Internship,Job,First Gen
0.0,21.0,True
29.0,21.0,False
70.0,0.0,True
118.0,6.0,False
74.0,6.0,False
540.0,6.0,True
75.0,75.0,False
104.0,108.0,False
85.0,20.0,False
60.0,0.0,False
75.0,5.0,True
64.0,0.0,True
30.0,3.0,False
132.0,34.0,False
96.0,0.0,False
44.0,0.0,False
100.0,35.0,False
43.0,0.0,False
28.0,28.0,False
5.0,10.0,False
208.0,56.0,False
0.0,0.0,False
7.0,1.0,False
120.0,4.0,False
2.0,0.0,False
370.0,350.0,False
108.0,18.0,False
155.0,105.0,False
0.0,75.0,False
4.0,0.0,False
0.0,0.0,False
334.0,0.0,False
12.0,0.0,False
0.0,2.0,False
100.0,45.0,False
5.0,0.0,False
78.0,4.0,True
57.0,2.0,False
128.0,0.0,False
0.0,0.0,True
0.0,0.0,False
128.0,12.0,False
118.0,4.0,False
3.0,0.0,False
0.0,125.0,True
22.0,5.0,True
0.0,0.0,True
72.0,0.0,False
64.0,30.0,False
0.0,0.0,True
68.0,7.0,False
1.0,0.0,False
88.0,0.0,False
225.0,18.0,False
0.0,0.0,True
70.0,35.0,False
5.0,0.0,False
64.0,0.0,False
6.0,0.0,True
264.0,14.0,False
2.0,0.0,False
60.0,12.0,False
8.0,0.0,False
115.0,9.0,False
137.0,1.0,False
0.0,0.0,False
0.0,2.0,False
1.0,0.0,False
137.0,3.0,False
45.0,21.0,False
0.0,0.0,True
16.0,0.0,False
31.0,12.0,False
0.0,4.0,False
60.0,18.0,True
2.0,0.0,False
30.0,0.0,False
36.0,0.0,False
68.0,62.0,False
42.0,2.0,False
40.0,0.0,False
336.0,18.0,False
109.0,0.0,False
50.0,8.0,False
144.0,6.0,False
10.0,8.0,False
0.0,0.0,False
240.0,272.0,True
40.0,5.0,False
120.0,84.0,False
124.0,64.0,False
10.0,5.0,False
62.0,18.0,False
8.0,0.0,False
102.0,33.0,True
52.0,8.0,False
216.0,4.0,False
338.0,20.0,True
260.0,18.0,False
48.0,2.0,False
14.0,2.0,False
4.0,0.0,False
20.0,0.0,False
0.0,0.0,False
65.0,2.0,False
40.0,0.0,False
0.0,38.0,False
90.0,0.0,False
102.0,126.0,False
498.0,12.0,False
10.0,8.0,False
9.0,27.0,False
126.0,0.0,False
0.0,0.0,False
75.0,162.0,False
55.0,5.0,False
0.0,6.0,True
28.0,0.0,False
84.0,6.0,False
15.0,0.0,False
37.0,0.0,False
0.0,0.0,True
12.0,0.0,False
207.0,0.0,False
0.0,325.0,True
445.0,75.0,False
352.0,48.0,False
4.0,0.0,True
11.0,0.0,False
95.0,0.0,False
18.0,0.0,False
24.0,0.0,False
12.0,56.0,False
61.0,0.0,False
518.0,10.0,False
714.0,201.0,False
90.0,17.0,False
196.0,16.0,False
148.0,164.0,False
0.0,5.0,True
92.0,8.0,False
15.0,3.0,False
150.0,7.0,True
2.0,0.0,False
0.0,0.0,False
142.0,6.0,False
42.0,1.0,False
53.0,1.0,True
170.0,0.0,False
87.0,549.0,False
6.0,0.0,False
40.0,1.0,False
8.0,0.0,False
126.0,10.0,False
15.0,0.0,False
84.0,24.0,False
42.0,0.0,False
0.0,0.0,False
40.0,3.0,True
40.0,0.0,False
22.0,2.0,False
63.0,0.0,False
20.0,3.0,True
5.0,115.0,True
8.0,0.0,False
62.0,0.0,False
0.0,0.0,False
144.0,16.0,False
28.0,4.0,False
32.0,0.0,False
24.0,48.0,False
485.0,0.0,False
210.0,12.0,False
10.0,0.0,False
30.0,0.0,False
1.0,0.0,False
65.0,20.0,False
44.0,0.0,False
0.0,0.0,False
0.0,0.0,False
435.0,171.0,False
11.0,4.0,False
36.0,2.0,False
315.0,33.0,False
30.0,0.0,True
3.0,1.0,True
54.0,0.0,False
67.0,6.0,False
0.0,21.0,False
10.0,0.0,False
0.0,0.0,False
84.0,0.0,False
162.0,0.0,False
132.0,0.0,False
30.0,0.0,False
0.0,0.0,False
144.0,48.0,False
266.0,8.0,False
0.0,1.0,False
0.0,0.0,True
0.0,0.0,True
236.0,12.0,False
429.0,81.0,False
30.0,21.0,False
8.0,0.0,False
1.0,0.0,True
76.0,6.0,False
0.0,2.0,False
88.0,2.0,False
656.0,14.0,False
45.0,0.0,False
462.0,28.0,False
114.0,4.0,False
0.0,0.0,False
1.0,0.0,False
104.0,0.0,False
277.0,304.0,False
34.0,5.0,False
25.0,1.0,False
231.0,435.0,False
8.0,24.0,False
88.0,56.0,True
102.0,2.0,False
141.0,12.0,False
150.0,12.0,False
29.0,0.0,False
292.0,9.0,False
28.0,0.0,False
0.0,0.0,False
0.0,0.0,False
0.0,0.0,False
0.0,15.0,False
0.0,4.0,True
161.0,5.0,False
8.0,0.0,False
285.0,39.0,False
160.0,0.0,False
0.0,35.0,False
198.0,20.0,False
2.0,0.0,False
0.0,0.0,True
76.0,1.0,False
6.0,0.0,False
10.0,0.0,False
17.0,3.0,False
8.0,0.0,False
20.0,0.0,False
3.0,1.0,True
0.0,0.0,False
24.0,0.0,False
65.0,0.0,False
128.0,3.0,False
0.0,0.0,False
34.0,3.0,False
45.0,15.0,False
1630.0,196.0,False
330.0,45.0,False
243.0,6.0,False
15.0,200.0,False
80.0,2.0,False
4.0,0.0,False
26.0,0.0,False
0.0,0.0,False
236.0,0.0,False
5.0,0.0,False
92.0,0.0,False
1292.0,574.0,False
0.0,0.0,False
22.0,2.0,False
72.0,16.0,False
23.0,6.0,False
236.0,10.0,False
450.0,657.0,False
415.0,710.0,False
0.0,1.0,False
210.0,4.0,False
2.0,0.0,False
16.0,116.0,False
745.0,545.0,False
72.0,1.0,False
122.0,2.0,False
2.0,0.0,False
10.0,0.0,False
6.0,0.0,False
63.0,30.0,True
8.0,2.0,False
0.0,0.0,False
1170.0,20.0,False
25.0,0.0,False
0.0,10.0,False
705.0,760.0,False
2.0,0.0,False
14.0,0.0,True
6.0,0.0,False
201.0,36.0,False
5.0,2.0,True
120.0,2.0,False
90.0,39.0,False
56.0,0.0,False
14.0,4.0,True
2.0,32.0,False
29.0,0.0,False
94.0,22.0,False
93.0,0.0,False
0.0,0.0,False
67.0,0.0,False
9.0,0.0,False
72.0,56.0,False
724.0,1064.0,False
185.0,400.0,True
108.0,220.0,False
87.0,27.0,False
138.0,3.0,False
16.0,46.0,False
20.0,68.0,False
158.0,4.0,False
32.0,0.0,False
23.0,0.0,False
8.0,0.0,True
153.0,420.0,False
1.0,1.0,False
1.0,0.0,False
0.0,4.0,True
0.0,2.0,False
15.0,5.0,False
0.0,0.0,False
1.0,0.0,False
5.0,0.0,True
22.0,7.0,False
66.0,24.0,False
220.0,70.0,False
115.0,8.0,False
0.0,0.0,False
0.0,10.0,False
35.0,10.0,False
0.0,0.0,False
6.0,0.0,False
0.0,0.0,False
81.0,135.0,False
8.0,4.0,False
60.0,0.0,False
49.0,2.0,False
0.0,0.0,False
140.0,15.0,False
3.0,0.0,False
39.0,6.0,False
116.0,0.0,True
0.0,0.0,True
14.0,10.0,True
3.0,0.0,False
6.0,0.0,False
178.0,4.0,True
11.0,0.0,False
54.0,7.0,False
204.0,30.0,False
2.0,0.0,False
135.0,222.0,False
624.0,27.0,False
28.0,0.0,False
0.0,20.0,False
1278.0,76.0,False
8.0,0.0,False
66.0,0.0,False
60.0,0.0,False
204.0,27.0,False
24.0,57.0,False
7.0,3.0,False
3.0,1.0,False
75.0,2.0,False
24.0,0.0,False
2.0,19.0,False
18.0,2.0,False
72.0,2.0,False
39.0,0.0,False
15.0,9.0,False
6.0,14.0,False
0.0,2.0,False
0.0,0.0,False
219.0,0.0,False
2.0,0.0,False
0.0,3.0,False
54.0,0.0,False
25.0,0.0,False
230.0,12.0,False
0.0,0.0,False
422.0,0.0,True
40.0,2.0,True
2.0,0.0,False
20.0,0.0,False
238.0,0.0,False
68.0,0.0,False
256.0,0.0,False
280.0,285.0,False
26.0,0.0,False
88.0,54.0,False
0.0,0.0,False
9.0,6.0,False
240.0,0.0,False
326.0,20.0,False
0.0,0.0,True
20.0,2.0,False
14.0,0.0,False
88.0,2.0,False
7.0,1.0,False
38.0,10.0,False
0.0,6.0,False
80.0,4.0,False
5.0,10.0,False
3.0,1.0,False
2.0,0.0,True
16.0,2.0,False
0.0,70.0,False
176.0,0.0,True
39.0,0.0,False
60.0,61.0,False
12.0,3.0,False
6.0,2.0,False
0.0,0.0,False
4.0,0.0,False
820.0,5.0,False
45.0,60.0,False
4.0,0.0,False
10.0,0.0,False
129.0,39.0,False
4.0,4.0,False
152.0,1.0,False
26.0,0.0,False
50.0,0.0,False
6.0,0.0,False
446.0,30.0,False
1404.0,1732.0,False
140.0,40.0,False
167.0,15.0,False
225.0,174.0,True
176.0,52.0,False
0.0,0.0,False
26.0,2.0,False
0.0,9.0,False
88.0,4.0,False
255.0,6.0,True
95.0,0.0,False
0.0,1.0,True
3.0,2.0,False
340.0,105.0,False
80.0,0.0,False
40.0,0.0,False
12.0,4.0,True
53.0,87.0,True
68.0,0.0,False
27.0,48.0,False
2.0,0.0,False
2.0,0.0,False
74.0,4.0,False
8.0,1.0,False
48.0,0.0,False
0.0,0.0,False
0.0,0.0,False
78.0,8.0,False
135.0,60.0,False
2.0,0.0,False
12.0,48.0,False
1.0,0.0,False
52.0,12.0,False
12.0,204.0,False
19.0,4.0,False
182.0,26.0,False
770.0,570.0,False
341.0,41.0,False
72.0,34.0,False
19.0,0.0,False
68.0,2.0,False
0.0,2.0,False
2.0,2.0,False
39.0,0.0,False
0.0,0.0,True
260.0,20.0,False
456.0,14.0,False
170.0,40.0,False
0.0,0.0,False
128.0,188.0,False
40.0,0.0,False
18.0,0.0,False
218.0,0.0,False
3.0,0.0,True
225.0,30.0,False
30.0,0.0,False
75.0,10.0,False
1467.0,450.0,False
34.0,0.0,False
127.0,0.0,False
212.0,0.0,False
0.0,5.0,False
63.0,1.0,False
189.0,0.0,True
200.0,20.0,False
0.0,0.0,False
18.0,0.0,False
3.0,0.0,False
68.0,84.0,False
40.0,6.0,False
225.0,3.0,False
2.0,0.0,True
90.0,70.0,True
24.0,64.0,False
45.0,0.0,False
27.0,72.0,True
146.0,8.0,False
240.0,20.0,False
242.0,0.0,False
24.0,30.0,False
362.0,0.0,False
51.0,39.0,False
310.0,65.0,False
72.0,0.0,False
40.0,3.0,True
54.0,0.0,False
105.0,6.0,False
0.0,0.0,False
45.0,0.0,False
240.0,70.0,False
2.0,6.0,True
5.0,4.0,False
70.0,3.0,False
14.0,0.0,False
2.0,1.0,False
41.0,0.0,False
42.0,6.0,False
69.0,0.0,False
5.0,0.0,False
0.0,0.0,False
53.0,0.0,False
0.0,0.0,False
4.0,0.0,False
10.0,0.0,False
1024.0,0.0,False
10.0,0.0,False
216.0,16.0,True
192.0,0.0,False
6.0,0.0,False
0.0,3.0,False
15.0,0.0,False
98.0,8.0,False
0.0,3.0,False
344.0,2.0,False
30.0,27.0,True
0.0,0.0,False
2.0,0.0,True
6.0,0.0,False
25.0,0.0,False
77.0,3.0,False
108.0,3.0,True
56.0,8.0,False
248.0,2.0,False
20.0,16.0,True
57.0,12.0,False
224.0,12.0,False
27.0,0.0,False
16.0,1.0,False
36.0,0.0,True
314.0,9.0,False
414.0,3.0,True
60.0,0.0,False
92.0,8.0,False
0.0,18.0,False
0.0,0.0,False
35.0,0.0,False
78.0,0.0,False
300.0,0.0,False
420.0,4.0,False
70.0,1.0,False
9.0,2.0,True
2.0,2.0,False
76.0,5.0,True
79.0,0.0,False
20.0,20.0,False
92.0,0.0,False
16.0,0.0,False
0.0,6.0,False
98.0,470.0,True
48.0,168.0,False
0.0,14.0,False
200.0,0.0,False
24.0,0.0,False
171.0,738.0,True
0.0,0.0,False
95.0,10.0,False
318.0,420.0,False
10.0,4.0,True
18.0,0.0,False
1.0,0.0,True
2.0,18.0,False
98.0,0.0,False
0.0,0.0,False
196.0,4.0,False
34.0,0.0,False
96.0,320.0,False
2.0,0.0,True
6.0,0.0,False
18.0,0.0,False
0.0,0.0,False
34.0,0.0,False
0.0,4.0,False
28.0,16.0,False
0.0,3.0,False
4.0,0.0,False
24.0,2.0,False
1215.0,300.0,False
4.0,0.0,False
77.0,4.0,False
58.0,6.0,False
13.0,0.0,False
3.0,0.0,False
0.0,18.0,False
536.0,16.0,False
2.0,0.0,False
0.0,4.0,False
128.0,8.0,True
42.0,399.0,False
0.0,0.0,False
7.0,0.0,False
3.0,3.0,False
34.0,24.0,False
4.0,1.0,False
53.0,17.0,True
0.0,0.0,True
162.0,12.0,True
381.0,390.0,False
176.0,84.0,False
68.0,3.0,False
20.0,0.0,False
101.0,3.0,True
0.0,0.0,False
10.0,0.0,False
602.0,2.0,False
2.0,1.0,True
46.0,0.0,False
7.0,0.0,False
303.0,210.0,False
2.0,5.0,True
6.0,0.0,True
63.0,0.0,False
0.0,0.0,True
0.0,0.0,False
340.0,5.0,False
3.0,0.0,False
0.0,0.0,False
0.0,0.0,True
72.0,0.0,False
210.0,15.0,False
117.0,5.0,False
0.0,100.0,False
37.0,0.0,False
5.0,2.0,False
1.0,3.0,False
80.0,476.0,False
0.0,0.0,False
1.0,0.0,False
3.0,3.0,False
0.0,0.0,False
272.0,10.0,False
100.0,0.0,False
480.0,0.0,False
107.0,0.0,False
116.0,106.0,False
29.0,0.0,False
0.0,1.0,False
144.0,6.0,False
63.0,324.0,False
8.0,8.0,False
40.0,5.0,False
8.0,0.0,False
25.0,6.0,True
26.0,0.0,False
338.0,8.0,False
0.0,295.0,False
58.0,22.0,False
16.0,4.0,False
20.0,6.0,False
0.0,0.0,False
400.0,0.0,False
28.0,30.0,False
14.0,0.0,False
51.0,0.0,False
54.0,2.0,False
16.0,13.0,False
40.0,4.0,True
41.0,0.0,False
2.0,0.0,False
72.0,6.0,True
13.0,0.0,True
260.0,835.0,False
3.0,0.0,True
306.0,962.0,False
0.0,1.0,False
2.0,0.0,False
41.0,1.0,True
29.0,107.0,False
92.0,188.0,False
22.0,1.0,False
310.0,2.0,False
12.0,6.0,False
468.0,12.0,False
236.0,6.0,True
44.0,0.0,False
1.0,0.0,False
38.0,6.0,False
444.0,16.0,False
152.0,0.0,False
0.0,3.0,False
548.0,24.0,False
226.0,8.0,False
0.0,0.0,False
204.0,8.0,False
0.0,0.0,False
34.0,0.0,True
110.0,0.0,False
1.0,0.0,False
0.0,0.0,True
0.0,0.0,False
20.0,290.0,False
16.0,0.0,False
3.0,3.0,False
1.0,0.0,False
0.0,0.0,False
2.0,0.0,False
172.0,0.0,False
402.0,720.0,False
21.0,0.0,False
2.0,0.0,False
388.0,30.0,True
11.0,0.0,False
17.0,0.0,False
12.0,0.0,False
5.0,0.0,False
1.0,0.0,True
18.0,0.0,True
297.0,30.0,False
2.0,26.0,False
89.0,5.0,False
27.0,2.0,False
4.0,0.0,False
0.0,0.0,False
0.0,0.0,False
3.0,0.0,True
6.0,0.0,False
44.0,0.0,False
0.0,0.0,False
0.0,45.0,False
65.0,20.0,False
0.0,1.0,False
8.0,20.0,True
192.0,4.0,False
172.0,3.0,True
0.0,0.0,False
39.0,0.0,False
14.0,6.0,False
15.0,5.0,False
30.0,5.0,False
6.0,2.0,False
3.0,0.0,False
2.0,0.0,False
0.0,0.0,False
906.0,744.0,False
108.0,2.0,False
11.0,0.0,False
9.0,0.0,False
0.0,0.0,True
88.0,16.0,False
182.0,966.0,False
0.0,0.0,False
4.0,0.0,False
5.0,0.0,False
0.0,0.0,False
10.0,0.0,False
445.0,35.0,True
0.0,15.0,False
0.0,0.0,False
51.0,3.0,False
142.0,2.0,False
85.0,0.0,False
0.0,0.0,False
141.0,1.0,False
11.0,1.0,False
63.0,0.0,False
0.0,0.0,False
32.0,0.0,False
0.0,0.0,True
703.0,8.0,False
14.0,48.0,True
18.0,0.0,False
6.0,4.0,False
1.0,2.0,False
16.0,2.0,False
2.0,0.0,False
68.0,2.0,True
60.0,63.0,False
1.0,0.0,False
47.0,6.0,False
19.0,2.0,False
22.0,0.0,False
717.0,18.0,False
3.0,0.0,False
11.0,2.0,False
1810.0,430.0,True
4.0,0.0,True
38.0,0.0,False
1.0,0.0,False
12.0,1.0,False
0.0,0.0,False
4.0,0.0,False
306.0,165.0,True
53.0,0.0,False
22.0,4.0,False
0.0,1.0,False
304.0,12.0,False
0.0,0.0,False
233.0,8.0,False
14.0,0.0,False
34.0,5.0,True
24.0,10.0,False
11.0,0.0,False
5.0,18.0,False
20.0,0.0,False
31.0,0.0,False
32.0,0.0,False
56.0,1.0,False
55.0,2.0,False
8.0,0.0,False
37.0,0.0,False
119.0,4.0,False
440.0,18.0,False
26.0,0.0,False
90.0,48.0,False
0.0,0.0,True
44.0,0.0,False
546.0,921.0,True
18.0,2.0,False
18.0,6.0,False
32.0,8.0,False
76.0,0.0,False
26.0,2.0,False
1.0,0.0,False
108.0,0.0,False
0.0,0.0,True
134.0,139.0,False
0.0,0.0,False
23.0,0.0,False
64.0,0.0,False
18.0,3.0,False
50.0,10.0,False
12.0,0.0,False
0.0,0.0,False
152.0,2.0,False
52.0,0.0,False
20.0,15.0,False
0.0,2.0,False
66.0,6.0,False
49.0,3.0,True
88.0,12.0,False
84.0,0.0,False
5.0,0.0,False
32.0,0.0,False
0.0,0.0,False
38.0,0.0,False
67.0,2.0,False
12.0,56.0,True
0.0,0.0,True
52.0,12.0,False
38.0,0.0,False
10.0,10.0,False
20.0,60.0,True
69.0,6.0,False
69.0,1.0,False
79.0,4.0,False
190.0,6.0,False
0.0,0.0,False
5.0,0.0,False
63.0,0.0,False
192.0,14.0,False
58.0,6.0,False
7.0,3.0,False
297.0,425.0,False
355.0,60.0,False
112.0,9.0,False
0.0,80.0,False
80.0,10.0,False
10.0,0.0,False
4.0,0.0,False
464.0,12.0,False
5.0,0.0,False
426.0,48.0,False
194.0,14.0,False
51.0,0.0,False
31.0,3.0,False
27.0,0.0,False
96.0,27.0,False
92.0,68.0,False
38.0,0.0,False
0.0,35.0,False
3.0,0.0,False
0.0,22.0,True
42.0,0.0,False
84.0,2.0,False
30.0,0.0,False
172.0,20.0,False
10.0,8.0,False
0.0,20.0,False
0.0,8.0,False
9.0,1.0,False
0.0,2.0,False
104.0,0.0,False
0.0,0.0,False
8.0,6.0,False
120.0,4.0,False
18.0,2.0,True
142.0,8.0,False
492.0,8.0,False
39.0,135.0,False
15.0,1.0,False
1835.0,215.0,False
50.0,0.0,True
0.0,0.0,False
60.0,2.0,True
198.0,2.0,False
144.0,3.0,False
5.0,0.0,True
0.0,0.0,True
29.0,2.0,False
34.0,49.0,False
316.0,2.0,False
86.0,0.0,False
26.0,2.0,False
83.0,0.0,False
93.0,1.0,False
624.0,37.0,True
159.0,443.0,False
45.0,0.0,True
58.0,0.0,False
26.0,272.0,False
84.0,0.0,False
44.0,4.0,False
0.0,2.0,False
34.0,6.0,True
650.0,16.0,False
53.0,0.0,False
55.0,35.0,False
1.0,0.0,False
33.0,1.0,False
67.0,3.0,False
2744.0,46.0,False
28.0,0.0,False
4.0,10.0,True
63.0,0.0,False
146.0,22.0,False
16.0,0.0,False
0.0,0.0,False
10.0,0.0,False
10.0,0.0,True
42.0,189.0,False
4.0,0.0,False
0.0,2.0,False
115.0,305.0,False
2.0,0.0,False
6.0,0.0,False
2.0,0.0,False
2.0,1.0,False
0.0,0.0,True
68.0,2.0,False
108.0,0.0,False
37.0,0.0,False
33.0,0.0,False
168.0,2008.0,False
408.0,132.0,True
8.0,0.0,False
536.0,16.0,False
6.0,26.0,False
546.0,65.0,False
105.0,138.0,False
136.0,42.0,False
156.0,0.0,False
141.0,7.0,True
0.0,0.0,False
388.0,0.0,False
2.0,0.0,False
27.0,1.0,False
214.0,42.0,False
6.0,0.0,True
56.0,1.0,False
315.0,910.0,False
0.0,0.0,True
242.0,8.0,False
12.0,189.0,False
11.0,0.0,False
16.0,0.0,False
0.0,0.0,False
2.0,0.0,False
0.0,20.0,True
18.0,0.0,False
13.0,0.0,False
6.0,0.0,False
198.0,4.0,False
110.0,1.0,False
6.0,33.0,False
0.0,0.0,True
232.0,10.0,False
6.0,0.0,False
4.0,2.0,False
24.0,0.0,True
446.0,9.0,False
50.0,165.0,False
465.0,10.0,False
318.0,12.0,False
6.0,24.0,False
120.0,0.0,False
0.0,0.0,False
0.0,1.0,False
0.0,0.0,True
192.0,0.0,False
0.0,5.0,False
112.0,4.0,True
0.0,0.0,False
1.0,6.0,False
138.0,6.0,False
15.0,90.0,True
17.0,0.0,False
820.0,10.0,True
200.0,6.0,False
353.0,65.0,True
0.0,1.0,True
0.0,0.0,False
702.0,26.0,False
18.0,12.0,False
14.0,1.0,False
9.0,0.0,False
58.0,0.0,False
374.0,4.0,False
115.0,6.0,True
0.0,0.0,True
100.0,32.0,True
165.0,305.0,False
71.0,1.0,False
111.0,0.0,False
11.0,0.0,False
76.0,0.0,False
26.0,4.0,False
176.0,0.0,False
0.0,54.0,False
6.0,48.0,False
0.0,0.0,False
0.0,0.0,False
2.0,0.0,True
21.0,3.0,False
44.0,2.0,False
1026.0,711.0,False
64.0,0.0,False
0.0,0.0,False
40.0,0.0,False
5.0,0.0,True
58.0,0.0,False
2.0,12.0,False
48.0,0.0,True
0.0,0.0,False
40.0,80.0,False
202.0,6.0,False
60.0,4.0,False
25.0,0.0,False
86.0,7.0,False
0.0,0.0,False
97.0,1.0,False
56.0,2.0,False
56.0,1.0,True
26.0,0.0,True
4.0,0.0,False
80.0,2.0,False
0.0,0.0,False
30.0,0.0,False
125.0,10.0,False
48.0,4.0,False
111.0,2.0,False
3.0,0.0,False
26.0,0.0,False
0.0,0.0,True
395.0,40.0,False
603.0,384.0,False
0.0,0.0,False
2.0,0.0,True
76.0,4.0,False
8.0,0.0,False
63.0,1.0,False
8.0,0.0,False
0.0,0.0,False
5.0,23.0,False
124.0,0.0,False
1.0,0.0,False
26.0,0.0,False
30.0,0.0,False
2.0,0.0,False
10.0,0.0,False
2.0,0.0,False
0.0,0.0,False
260.0,6.0,True
38.0,2.0,False
42.0,12.0,False
33.0,99.0,False
107.0,0.0,False
5.0,0.0,False
0.0,3.0,False
0.0,0.0,False
6.0,2.0,False
26.0,0.0,False
36.0,2.0,False
9.0,6.0,False
48.0,180.0,False
40.0,0.0,False
18.0,4.0,True
0.0,0.0,False
12.0,0.0,False
0.0,0.0,False
20.0,34.0,False
327.0,246.0,True
34.0,0.0,True
0.0,0.0,False
72.0,0.0,False
16.0,32.0,True
19.0,0.0,True
0.0,0.0,False
16.0,0.0,False
18.0,0.0,False
107.0,3.0,False
61.0,5.0,False
205.0,60.0,False
48.0,6.0,False
3.0,0.0,True
90.0,102.0,False
72.0,1.0,False
22.0,54.0,False
15.0,60.0,False
14.0,0.0,False
252.0,36.0,True
1.0,0.0,False
4.0,0.0,False
212.0,132.0,False
0.0,0.0,True
3.0,0.0,False
23.0,0.0,False
53.0,1.0,False
2.0,0.0,False
6.0,0.0,False
98.0,2.0,False
8.0,0.0,False
55.0,3.0,False
0.0,1.0,False
0.0,1.0,False
0.0,0.0,False
0.0,0.0,False
23.0,0.0,False
94.0,4.0,False
508.0,224.0,False
30.0,2.0,False
32.0,0.0,False
314.0,2.0,False
10.0,0.0,False
6.0,1.0,False
7.0,0.0,False
3.0,0.0,True
118.0,4.0,False
16.0,0.0,False
0.0,3.0,True
112.0,6.0,True
0.0,0.0,False
198.0,5.0,False
30.0,0.0,False
69.0,0.0,False
104.0,0.0,False
204.0,0.0,False
34.0,0.0,False
3.0,0.0,False
769.0,5.0,False
330.0,15.0,False
26.0,0.0,False
3.0,9.0,True
315.0,10.0,False
48.0,2.0,False
4.0,0.0,False
40.0,50.0,False
0.0,0.0,False
216.0,2.0,False
385.0,40.0,False
0.0,6.0,False
42.0,0.0,False
30.0,3.0,False
81.0,0.0,False
25.0,0.0,False
6.0,1.0,False
80.0,8.0,False
29.0,0.0,False
0.0,0.0,False
0.0,0.0,False
0.0,36.0,False
130.0,8.0,False
212.0,12.0,False
45.0,4.0,False
0.0,12.0,True
0.0,0.0,False
0.0,12.0,False
8.0,4.0,False
0.0,0.0,True
13.0,1.0,True
77.0,0.0,False
265.0,0.0,True
9.0,1.0,False
10.0,0.0,False
58.0,1.0,False
126.0,0.0,True
0.0,0.0,False
406.0,94.0,False
25.0,5.0,False
19.0,3.0,False
24.0,21.0,False
470.0,245.0,True
14.0,0.0,False
90.0,11.0,False
12.0,0.0,False
30.0,0.0,False
158.0,0.0,False
139.0,6.0,False
7.0,0.0,False
5.0,0.0,False
66.0,120.0,False
558.0,4.0,False
596.0,4.0,False
14.0,0.0,False
0.0,54.0,False
0.0,0.0,False
42.0,12.0,False
10.0,0.0,False
5.0,13.0,False
9.0,0.0,False
66.0,80.0,False
0.0,3.0,True
224.0,2.0,False
168.0,18.0,False
0.0,0.0,False
13.0,1.0,False
100.0,55.0,False
320.0,110.0,False
8.0,0.0,False
30.0,105.0,False
17.0,0.0,False
705.0,57.0,False
80.0,13.0,True
0.0,0.0,False
0.0,24.0,False
406.0,7.0,False
120.0,5.0,False
1.0,1.0,True
135.0,8.0,False
4.0,1.0,False
84.0,1.0,False
6.0,0.0,False
375.0,1347.0,False
0.0,9.0,False
0.0,0.0,False
224.0,6.0,False
0.0,0.0,False
1.0,1.0,False
0.0,0.0,False
28.0,3.0,False
2.0,0.0,True
6.0,0.0,False
37.0,0.0,False
114.0,4.0,False
63.0,0.0,True
42.0,15.0,False
138.0,0.0,False
8.0,0.0,False
674.0,32.0,False
40.0,0.0,False
1.0,3.0,False
20.0,30.0,False
3.0,0.0,False
32.0,4.0,False
20.0,20.0,True
10.0,0.0,True
2.0,0.0,False
5.0,35.0,False
182.0,2.0,False
40.0,0.0,False
15.0,0.0,False
127.0,2.0,False
252.0,0.0,False
8.0,0.0,False
45.0,0.0,False
0.0,0.0,False
147.0,3.0,False
34.0,2.0,False
45.0,0.0,False
20.0,35.0,True
30.0,0.0,False
108.0,102.0,False
40.0,0.0,False
20.0,0.0,False
9.0,0.0,False
56.0,9.0,False
285.0,100.0,False
4.0,0.0,True
0.0,14.0,False
695.0,505.0,False
95.0,4.0,False
10.0,0.0,False
2.0,0.0,False
770.0,75.0,False
2.0,1.0,False
0.0,8.0,False
11.0,0.0,False
188.0,6.0,False
60.0,231.0,False
0.0,0.0,False
94.0,408.0,False
29.0,0.0,False
64.0,4.0,False
1085.0,1010.0,False
444.0,32.0,False
72.0,0.0,False
0.0,0.0,False
75.0,201.0,False
70.0,0.0,False
26.0,4.0,True
174.0,948.0,False
290.0,0.0,False
375.0,5.0,True
80.0,15.0,False
82.0,7.0,False
15.0,0.0,False
66.0,4.0,False
6.0,0.0,False
20.0,18.0,False
34.0,12.0,False
8.0,0.0,False
32.0,0.0,False
2.0,2.0,False
29.0,0.0,False
3.0,0.0,False
31.0,2.0,True
0.0,0.0,False
32.0,0.0,False
0.0,2.0,False
0.0,8.0,True
0.0,0.0,False
0.0,0.0,False
89.0,4.0,False
44.0,5.0,False
32.0,3.0,False
30.0,1.0,False
154.0,12.0,False
12.0,0.0,False
73.0,1.0,True
74.0,0.0,False
5.0,13.0,False
145.0,7.0,False
633.0,648.0,False
60.0,2.0,True
24.0,0.0,False
12.0,16.0,False
15.0,0.0,False
6.0,0.0,False
60.0,560.0,False
114.0,0.0,False
35.0,0.0,False
6.0,0.0,False
15.0,39.0,True
0.0,0.0,False
3.0,0.0,False
91.0,0.0,False
122.0,0.0,False
50.0,0.0,False
132.0,2.0,False
48.0,51.0,False
640.0,360.0,True
660.0,1224.0,False
2.0,0.0,False
30.0,0.0,False
96.0,3.0,False
1776.0,52.0,False
20.0,0.0,False
32.0,0.0,False
0.0,0.0,False
8.0,9.0,True
0.0,0.0,False
5.0,0.0,False
152.0,0.0,False
45.0,9.0,False
14.0,2.0,False
14.0,4.0,False
28.0,4.0,False
127.0,4.0,False
